policy,seed,prepared_context_hash,kernel_run_hash,selected_set_hash,fills_economic_hash,trades_economic_hash,selected_count,selected_overlap_with_ranked,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,win_rate,payoff_ratio,trade_count,fill_count,turnover,exposure,avg_exposure,max_exposure,elapsed_seconds
RANDOM_WITHIN_TIES,413,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,ccee2e438b04765e9480894b3eaf0df80c889ea11ee9af773e38628ae3f1edf1,af933b7bcc6209735c1b3d88780eba23887f666668973cee284422ef41f880be,25ecfde7e8435fcc16ce153fa29853f3b527c859788062621882fd7f502c8b97,5788ab4bd773e4ad8bafa2281ec0efc9d175db2ca0c3ec5e42034075ae66cda8,109,0.752293577982,0.0822121239155,0.168809670045,-0.102652905141,1.00431984171,1.6444704591,1.23762000791,0.378640776699,2.03096616682,103,221,23.13370463,0.377958225158,0.377958225158,0.656404001693,0.4155895
RANDOM_WITHIN_TIES,414,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,84ba1795ee903af0cb30b3663d7f94a3ece8229ea2529c8faafd3fcd9f35e21f,0ccf84597bc6e5b2ba8704e5409009d48acf0de16f45a86252a277232b5c1154,c60bcd5028a5e6beb88cd562b27e73e6ab48b4af594c6a369ff4528d877b0fba,ff15bf833e588a9b49bbf933d4665ea124afd4f947fc616eb44afc27e57ede58,109,0.871559633028,-0.00145829927425,-0.00287711027025,-0.108577941141,0.0708628294817,-0.0264981103899,0.995782270338,0.359223300971,1.77626026601,103,221,21.92586693,0.370217488631,0.370217488631,0.666992071493,0.4215819
RANDOM_WITHIN_TIES,415,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,12a69a264cf4c97cd57ded8f0f15cb7b3efae79667c537c921fe4dd88632755a,cdad1c6e9be850ce8bad18e1a1d21546086c9ac67b81468e409667bc9e248175,9d8f3f6888ff8b1f9c8bf048341bb91c967f4e353e358a29954de485208fc0c8,ae39bd8a00cee627113e6eba9f90a2345f94596e9a1d4b9bf36aecdcf6e50df0,107,0.862385321101,-0.0123149009703,-0.0241677271753,-0.13115421315,-0.0507040669167,-0.184269544949,0.967692717113,0.368932038835,1.65526385822,103,222,22.816381995,0.383777359375,0.383777359375,0.709878124525,0.3736582
RANDOM_WITHIN_TIES,416,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,abd51ea8f912d25c7a8221569e9ec2bcad772b37a723d558a07d5d4ea9d86438,b6a37791bde193afd4f1101427b46bba3024189f9093770c11971c9cadc1dd86,77f9e6927923f2a9220ebdc1d67394810a983ea4435341668fae51032e098876,d458c1ec6ce945d489347658991d808cca7f88c71c04b2f5718a5f7a85599c89,107,0.816513761468,0.0965768219896,0.199637668809,-0.100309340548,1.16679695496,1.99022013023,1.30666046353,0.352941176471,2.39554418314,102,216,22.15823794,0.373963239364,0.373963239364,0.653709978284,0.452086499999
RANDOM_WITHIN_TIES,417,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,ed29cef75d316119074b08d6d0797d8745fad7ae0bb249c012c91a904c884297,1c9a825f9e61de36ae8eba15bf2e79994998f08d498af90a9aef29d2d827dd83,2c7c697ee527d93cf44d19d52b53cee2630b23522383381fba298a115017fd86,bcfbfecc9984b18e79b1d228a160676ae066aa1030269b04918180603293ad26,112,0.807339449541,-0.0123651331822,-0.0242657092685,-0.126588284137,-0.0487871740735,-0.19169000855,0.965158516829,0.346153846154,1.82307719845,104,223,22.830761985,0.37805872777,0.37805872777,0.720506204204,0.469040800001
RANDOM_WITHIN_TIES,418,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,2418991cb286c179502f0a510feec38edb60f2de91dcc9e0009e8020317069ff,81989291b94b42cb30dd14b3e68d2ef61bf19d6fb5c7ba3d3519ff3aebaa8068,1714853c4a40b2b9efdf627e4f9442070ca293d72171c944b15b7d85f5e71761,5aa388bb052386f090229df6233157f4f92a53172eecffb0079e941e5dada623,109,0.770642201835,0.109667603462,0.228076598324,-0.0991850071285,1.28435373742,2.29950679973,1.29309403075,0.346153846154,2.44251094697,104,223,23.5383107,0.376972240132,0.376972240132,0.707473454673,0.4478835
RANDOM_WITHIN_TIES,419,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,5ebb6ac778c9bfb6052bc44982e3cb80c16476bb47ecdfda63be273167136f76,da99549ce58c80b82c97c194c2c687ef138ac81db53dbfbb037352fe13a96524,241dba7bc910f44d572efc2c415e4622593b56502def3c2ebf4cb3e576d57e07,e58cfc56854766a3765489783f74038a6a823870c5802c2e95b9875909b78114,110,0.761467889908,0.131481021514,0.276195232052,-0.0834009824994,1.54770987543,3.3116544167,1.41811550574,0.403846153846,2.0934086037,104,222,23.505309825,0.371661274923,0.371661274923,0.788033896149,0.5036989
RANDOM_WITHIN_TIES,420,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,97d080ccfefb3f012fd153702d263d6e259553b779d823798847a032b25d0884,8d55ab77b427509a682ce7d0778cb00b941c0956a29df290e665862b6efa197c,25f3123fb002e0adfb506609b5c355bb0f9cc06f39020dc4ecf04382964e46de,799d09e60cf81e3dc564aadfe9e42ef9170f7a283fb76c29fc9e14e0efe7bed6,113,0.807339449541,0.0495275251975,0.100141721686,-0.0884683232614,0.671034192495,1.13195003583,1.13665908308,0.351851851852,2.09384567936,108,230,24.078530405,0.362830727926,0.362830727926,0.785772167588,0.4199116
RANDOM_WITHIN_TIES,421,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,66cb91479a88174965f3ff535c3c5aaf073190ad92dfa5da3e41e171ebb3d1ba,3e1790aa013f610ef487fd432f9d43e94a05a3131b3e5a3df7322ab647d4aa73,5cb636021f4e5876b00b68f4341661938f5ae36708e6280610a66e49de95ed58,1eff17ff3413d016be0ae4b733a7669d887fea367d83f1a61a6bcc53794ba6a9,105,0.779816513761,0.178573684837,0.383188429574,-0.0989853256638,1.95524950251,3.87116400339,1.53615640032,0.352941176471,2.81628673392,102,216,22.47455681,0.369309761053,0.369309761053,0.656404001693,0.4132504
RANDOM_WITHIN_TIES,422,ace066960d482e7963b6be31f2aa23d3f4555fb3cfdeda451cf3e7fbfb0b4fba,53a293b777a30314035163ddfe88121426983d10171b79341f65ef9a0e87991b,82a71d6313fb47b74831463c980f621603a27d91a61d75eb7cb4f60e627fbb4a,75fdc9cf5b34e80bfc9cb25d3db0f2aa0813b9dbb9486476b7cd9cde189678d2,69fd9d8453b54712e129a8d19c396872e105f7e728b7a6cd25d3c459e2585680,109,0.825688073394,-0.00220558861365,-0.00434986829005,-0.111103785399,0.0624362410376,-0.0391513959173,0.993765049009,0.365384615385,1.72601297986,104,222,21.28570752,0.362774823804,0.362774823804,0.666992071493,0.398139100001
