code,name,entry_date,exit_date,entry_price,exit_price,shares,gross_pnl,costs,net_pnl,holding_days,entry_reason,exit_reason,entry_costs,exit_costs,entry_count
600288,大恒科技,2025-10-28,2025-11-07,15.46773,16.37181,900,813.6720000000004,17.65387036,796.0181296400003,10,standard_520_discipline,three_bars_no_high,5.13920957,12.51466079,1
