code,name,entry_date,exit_date,entry_price,exit_price,shares,gross_pnl,costs,net_pnl,holding_days,entry_reason,exit_reason,entry_costs,exit_costs,entry_count
601166,兴业银行,2025-07-07,2025-07-16,24.842414999999995,24.427780000000002,600,-248.78099999999606,17.623955170000002,-266.4049551699961,9,standard_520_discipline,time_stop,5.14905449,12.474900680000001,1
688106,金宏气体,2025-09-25,2025-09-30,19.589789999999997,19.67016,700,56.259000000001436,17.15937565,39.099624350001434,5,standard_520_discipline,three_bars_no_high,5.13712853,12.02224712,1
601012,隆基绿能,2025-10-10,2025-10-21,19.046184999999998,19.07046,900,21.84750000000264,23.924756805,-2.0772568049973614,11,standard_520_discipline,time_stop,10.171415665000001,13.75334114,2
000725,京东方Ａ,2026-01-08,2026-01-15,4.352174999999999,4.537730000000001,3400,630.8870000000057,17.714141,613.1728590000057,7,standard_520_discipline,target_close_confirmed,5.0,12.714141000000001,1
